POS,TEAM,PTS,year
5,LOTUS FORD,14,1980
6,TYRRELL FORD,12,1980
7,ARROWS FORD,11,1980
8,FITTIPALDI FORD,11,1980
9,MCLAREN FORD,11,1980
10,FERRARI,8,1980
11,ALFA ROMEO,4,1980
1,WILLIAMS FORD,95,1981
2,BRABHAM FORD,61,1981
3,RENAULT,54,1981
4,LIGIER MATRA,44,1981
5,FERRARI,34,1981
6,MCLAREN FORD,28,1981
7,LOTUS FORD,22,1981
8,ARROWS FORD,10,1981
9,ALFA ROMEO,10,1981
10,TYRRELL FORD,10,1981
11,ENSIGN FORD,5,1981
12,THEODORE FORD,1,1981
13,ATS FORD,1,1981
1,FERRARI,74,1982
2,MCLAREN FORD,69,1982
3,RENAULT,62,1982
4,WILLIAMS FORD,58,1982
5,LOTUS FORD,30,1982
6,TYRRELL FORD,25,1982
7,BRABHAM BMW,22,1982
8,LIGIER MATRA,20,1982
9,BRABHAM FORD,19,1982
10,ALFA ROMEO,7,1982
11,ARROWS FORD,5,1982
12,ATS FORD,4,1982
13,OSELLA FORD,3,1982
14,FITTIPALDI FORD,1,1982
1,FERRARI,89,1983
2,RENAULT,79,1983
3,BRABHAM BMW,72,1983
4,WILLIAMS FORD,36,1983
5,MCLAREN FORD,34,1983
6,ALFA ROMEO,18,1983
7,TYRRELL FORD,12,1983
8,LOTUS RENAULT,11,1983
9,TOLEMAN HART,10,1983
10,ARROWS FORD,4,1983
11,WILLIAMS HONDA,2,1983
12,THEODORE FORD,1,1983
13,LOTUS FORD,1,1983
1,MCLAREN TAG,143.5,1984
2,FERRARI,57.5,1984
3,LOTUS RENAULT,47,1984
4,BRABHAM BMW,38,1984
5,RENAULT,34,1984
6,WILLIAMS HONDA,25.5,1984
7,TOLEMAN HART,16,1984
8,ALFA ROMEO,11,1984
9,ARROWS BMW,3,1984
10,LIGIER RENAULT,3,1984
11,ARROWS FORD,3,1984
12,OSELLA ALFA ROMEO,2,1984
1,MCLAREN TAG,90,1985
2,FERRARI,82,1985
3,LOTUS RENAULT,71,1985
4,WILLIAMS HONDA,71,1985
5,BRABHAM BMW,26,1985
6,LIGIER RENAULT,23,1985
7,RENAULT,16,1985
8,ARROWS BMW,14,1985
9,TYRRELL FORD,4,1985
10,TYRRELL RENAULT,3,1985
1,WILLIAMS HONDA,141,1986
2,MCLAREN TAG,96,1986
3,LOTUS RENAULT,58,1986
4,FERRARI,37,1986
5,LIGIER RENAULT,29,1986
6,BENETTON BMW,19,1986
7,TYRRELL RENAULT,11,1986
8,LOLA FORD,6,1986
9,BRABHAM BMW,2,1986
10,ARROWS BMW,1,1986
1,WILLIAMS HONDA,137,1987
2,MCLAREN TAG,76,1987
3,LOTUS HONDA,64,1987
4,FERRARI,53,1987
5,BENETTON FORD,28,1987
6,TYRRELL FORD,11,1987
7,ARROWS MEGATRON,11,1987
8,BRABHAM BMW,10,1987
9,LOLA FORD,3,1987
10,ZAKSPEED,2,1987
11,MARCH FORD,1,1987
12,LIGIER MEGATRON,1,1987
13,AGS FORD,1,1987
1,MCLAREN HONDA,199,1988
2,FERRARI,65,1988
3,BENETTON FORD,39,1988
4,ARROWS MEGATRON,23,1988
5,LOTUS HONDA,23,1988
6,MARCH JUDD,22,1988
7,WILLIAMS JUDD,20,1988
8,TYRRELL FORD,5,1988
9,RIAL FORD,3,1988
10,MINARDI FORD,1,1988
1,MCLAREN HONDA,141,1989
2,WILLIAMS RENAULT,77,1989
3,FERRARI,59,1989
4,BENETTON FORD,39,1989
5,TYRRELL FORD,16,1989
6,LOTUS JUDD,15,1989
7,ARROWS FORD,13,1989
8,DALLARA FORD,8,1989
9,BRABHAM JUDD,8,1989
10,ONYX FORD,6,1989
11,MINARDI FORD,6,1989
12,MARCH JUDD,4,1989
13,RIAL FORD,3,1989
14,LIGIER FORD,3,1989
15,AGS FORD,1,1989
16,LOLA LAMBORGHINI,1,1989
1,MCLAREN HONDA,121,1990
2,FERRARI,110,1990
3,BENETTON FORD,71,1990
4,WILLIAMS RENAULT,57,1990
5,TYRRELL FORD,16,1990
6,LOLA LAMBORGHINI,11,1990
7,LEYTON HOUSE JUDD,7,1990
8,LOTUS LAMBORGHINI,3,1990
9,ARROWS FORD,2,1990
10,BRABHAM JUDD,2,1990
1,MCLAREN HONDA,139,1991
2,WILLIAMS RENAULT,125,1991
3,FERRARI,55.5,1991
4,BENETTON FORD,38.5,1991
5,JORDAN FORD,13,1991
6,TYRRELL HONDA,12,1991
7,MINARDI FERRARI,6,1991
8,DALLARA JUDD,5,1991
9,LOTUS JUDD,3,1991
10,BRABHAM YAMAHA,3,1991
11,LOLA FORD,2,1991
12,LEYTON HOUSE ILMOR,1,1991
1,WILLIAMS RENAULT,164,1992
2,MCLAREN HONDA,99,1992
3,BENETTON FORD,91,1992
4,FERRARI,21,1992
5,LOTUS FORD,13,1992
6,TYRRELL ILMOR,8,1992
7,FOOTWORK MUGEN HONDA,6,1992
8,LIGIER RENAULT,6,1992
9,MARCH ILMOR,3,1992
10,DALLARA FERRARI,2,1992
11,JORDAN YAMAHA,1,1992
12,MINARDI LAMBORGHINI,1,1992
13,VENTURI LAMBORGHINI,1,1992
1,WILLIAMS RENAULT,168,1993
2,MCLAREN FORD,84,1993
3,BENETTON FORD,72,1993
4,FERRARI,28,1993
5,LIGIER RENAULT,23,1993
6,LOTUS FORD,12,1993
7,SAUBER,12,1993
8,MINARDI FORD,7,1993
9,FOOTWORK MUGEN HONDA,4,1993
10,LARROUSSE LAMBORGHINI,3,1993
11,JORDAN HART,3,1993
1,WILLIAMS RENAULT,118,1994
2,BENETTON FORD,103,1994
3,FERRARI,71,1994
4,MCLAREN PEUGEOT,42,1994
5,JORDAN HART,28,1994
6,LIGIER RENAULT,13,1994
7,TYRRELL YAMAHA,13,1994
8,SAUBER MERCEDES,12,1994
9,FOOTWORK FORD,9,1994
10,MINARDI FORD,5,1994
11,LARROUSSE FORD,2,1994
1,BENETTON RENAULT,137,1995
2,WILLIAMS RENAULT,112,1995
3,FERRARI,73,1995
4,MCLAREN MERCEDES,30,1995
5,LIGIER MUGEN HONDA,24,1995
6,JORDAN PEUGEOT,21,1995
7,SAUBER FORD,18,1995
8,FOOTWORK HART,5,1995
9,TYRRELL YAMAHA,5,1995
10,MINARDI FORD,1,1995
1,WILLIAMS RENAULT,175,1996
2,FERRARI,70,1996
3,BENETTON RENAULT,68,1996
4,MCLAREN MERCEDES,49,1996
5,JORDAN PEUGEOT,22,1996
6,LIGIER MUGEN HONDA,15,1996
7,SAUBER FORD,11,1996
8,TYRRELL YAMAHA,5,1996
9,FOOTWORK HART,1,1996
1,WILLIAMS RENAULT,123,1997
2,FERRARI,102,1997
3,BENETTON RENAULT,67,1997
4,MCLAREN MERCEDES,63,1997
5,JORDAN PEUGEOT,33,1997
6,PROST MUGEN HONDA,21,1997
7,SAUBER PETRONAS,16,1997
8,ARROWS YAMAHA,9,1997
9,STEWART FORD,6,1997
10,TYRRELL FORD,2,1997
1,MCLAREN MERCEDES,156,1998
2,FERRARI,133,1998
3,WILLIAMS MECACHROME,38,1998
4,JORDAN MUGEN HONDA,34,1998
5,BENETTON PLAYLIFE,33,1998
6,SAUBER PETRONAS,10,1998
7,ARROWS,6,1998
8,STEWART FORD,5,1998
9,PROST PEUGEOT,1,1998
1,FERRARI,128,1999
2,MCLAREN MERCEDES,124,1999
3,JORDAN MUGEN HONDA,61,1999
4,STEWART FORD,36,1999
5,WILLIAMS SUPERTEC,35,1999
6,BENETTON PLAYLIFE,16,1999
7,PROST PEUGEOT,9,1999
8,SAUBER PETRONAS,5,1999
9,MINARDI FORD,1,1999
10,ARROWS,1,1999
1,FERRARI,170,2000
2,MCLAREN MERCEDES,152,2000
3,WILLIAMS BMW,36,2000
4,BENETTON PLAYLIFE,20,2000
5,BAR HONDA,20,2000
6,JORDAN MUGEN HONDA,17,2000
7,ARROWS SUPERTEC,7,2000
8,SAUBER PETRONAS,6,2000
9,JAGUAR COSWORTH,4,2000
1,FERRARI,179,2001
2,MCLAREN MERCEDES,102,2001
3,WILLIAMS BMW,80,2001
4,SAUBER PETRONAS,21,2001
5,JORDAN HONDA,19,2001
6,BAR HONDA,17,2001
7,BENETTON RENAULT,10,2001
8,JAGUAR COSWORTH,9,2001
9,PROST ACER,4,2001
10,ARROWS ASIATECH,1,2001
1,FERRARI,221,2002
2,WILLIAMS BMW,92,2002
3,MCLAREN MERCEDES,65,2002
4,RENAULT,23,2002
5,SAUBER PETRONAS,11,2002
6,JORDAN HONDA,9,2002
7,JAGUAR COSWORTH,8,2002
8,BAR HONDA,7,2002
9,MINARDI ASIATECH,2,2002
10,TOYOTA,2,2002
11,ARROWS COSWORTH,2,2002
1,FERRARI,158,2003
2,WILLIAMS BMW,144,2003
3,MCLAREN MERCEDES,142,2003
4,RENAULT,88,2003
5,BAR HONDA,26,2003
6,SAUBER PETRONAS,19,2003
7,JAGUAR COSWORTH,18,2003
8,TOYOTA,16,2003
9,JORDAN FORD,13,2003
10,MINARDI COSWORTH,0,2003
1,FERRARI,262,2004
2,BAR HONDA,119,2004
3,RENAULT,105,2004
4,WILLIAMS BMW,88,2004
5,MCLAREN MERCEDES,69,2004
6,SAUBER PETRONAS,34,2004
7,JAGUAR COSWORTH,10,2004
8,TOYOTA,9,2004
9,JORDAN FORD,5,2004
10,MINARDI COSWORTH,1,2004
1,RENAULT,191,2005
2,MCLAREN MERCEDES,182,2005
3,FERRARI,100,2005
4,TOYOTA,88,2005
5,WILLIAMS BMW,66,2005
6,BAR HONDA,38,2005
7,RBR COSWORTH,34,2005
8,SAUBER PETRONAS,20,2005
9,JORDAN TOYOTA,12,2005
10,MINARDI COSWORTH,7,2005
1,RENAULT,206,2006
2,FERRARI,201,2006
3,MCLAREN MERCEDES,110,2006
4,HONDA,86,2006
5,SAUBER BMW,36,2006
6,TOYOTA,35,2006
7,RBR FERRARI,16,2006
8,WILLIAMS COSWORTH,11,2006
9,STR COSWORTH,1,2006
10,MF1 TOYOTA,0,2006
11,SUPER AGURI HONDA,0,2006
1,FERRARI,204,2007
2,SAUBER BMW,101,2007
3,RENAULT,51,2007
4,WILLIAMS TOYOTA,33,2007
5,RED BULL RENAULT,24,2007
6,TOYOTA,13,2007
7,STR FERRARI,8,2007
8,HONDA,6,2007
9,SUPER AGURI HONDA,4,2007
10,SPYKER FERRARI,1,2007
EX,MCLAREN MERCEDES,0,2007
1,FERRARI,172,2008
2,MCLAREN MERCEDES,151,2008
3,SAUBER BMW,135,2008
4,RENAULT,80,2008
5,TOYOTA,56,2008
6,STR FERRARI,39,2008
7,RED BULL RENAULT,29,2008
8,WILLIAMS TOYOTA,26,2008
9,HONDA,14,2008
10,FORCE INDIA FERRARI,0,2008
11,SUPER AGURI HONDA,0,2008
1,BRAWN MERCEDES,172,2009
2,RBR RENAULT,153.5,2009
3,MCLAREN MERCEDES,71,2009
4,FERRARI,70,2009
5,TOYOTA,59.5,2009
6,SAUBER BMW,36,2009
7,WILLIAMS TOYOTA,34.5,2009
8,RENAULT,26,2009
9,FORCE INDIA MERCEDES,13,2009
10,STR FERRARI,8,2009
1,RBR RENAULT,498,2010
2,MCLAREN MERCEDES,454,2010
3,FERRARI,396,2010
4,MERCEDES,214,2010
5,RENAULT,163,2010
6,WILLIAMS COSWORTH,69,2010
7,FORCE INDIA MERCEDES,68,2010
8,SAUBER FERRARI,44,2010
9,STR FERRARI,13,2010
10,LOTUS COSWORTH,0,2010
11,HRT COSWORTH,0,2010
12,VIRGIN COSWORTH,0,2010
1,RED BULL RACING RENAULT,650,2011
2,MCLAREN MERCEDES,497,2011
3,FERRARI,375,2011
4,MERCEDES,165,2011
5,RENAULT,73,2011
6,FORCE INDIA MERCEDES,69,2011
7,SAUBER FERRARI,44,2011
8,STR FERRARI,41,2011
9,WILLIAMS COSWORTH,5,2011
10,LOTUS RENAULT,0,2011
11,HRT COSWORTH,0,2011
12,VIRGIN COSWORTH,0,2011
1,RED BULL RACING RENAULT,460,2012
2,FERRARI,400,2012
3,MCLAREN MERCEDES,378,2012
4,LOTUS RENAULT,303,2012
5,MERCEDES,142,2012
6,SAUBER FERRARI,126,2012
7,FORCE INDIA MERCEDES,109,2012
8,WILLIAMS RENAULT,76,2012
9,STR FERRARI,26,2012
10,CATERHAM RENAULT,0,2012
11,MARUSSIA COSWORTH,0,2012
12,HRT COSWORTH,0,2012
1,RED BULL RACING RENAULT,596,2013
2,MERCEDES,360,2013
3,FERRARI,354,2013
4,LOTUS RENAULT,315,2013
5,MCLAREN MERCEDES,122,2013
6,FORCE INDIA MERCEDES,77,2013
7,SAUBER FERRARI,57,2013
8,STR FERRARI,33,2013
9,WILLIAMS RENAULT,5,2013
10,MARUSSIA COSWORTH,0,2013
11,CATERHAM RENAULT,0,2013
1,MERCEDES,701,2014
2,RED BULL RACING RENAULT,405,2014
3,WILLIAMS MERCEDES,320,2014
4,FERRARI,216,2014
5,MCLAREN MERCEDES,181,2014
6,FORCE INDIA MERCEDES,155,2014
7,STR RENAULT,30,2014
8,LOTUS RENAULT,10,2014
9,MARUSSIA FERRARI,2,2014
10,SAUBER FERRARI,0,2014
11,CATERHAM RENAULT,0,2014
1,MERCEDES,703,2015
2,FERRARI,428,2015
3,WILLIAMS MERCEDES,257,2015
4,RED BULL RACING RENAULT,187,2015
5,FORCE INDIA MERCEDES,136,2015
6,LOTUS MERCEDES,78,2015
7,STR RENAULT,67,2015
8,SAUBER FERRARI,36,2015
9,MCLAREN HONDA,27,2015
10,MARUSSIA FERRARI,0,2015
1,MERCEDES,765,2016
2,RED BULL RACING TAG HEUER,468,2016
3,FERRARI,398,2016
4,FORCE INDIA MERCEDES,173,2016
5,WILLIAMS MERCEDES,138,2016
6,MCLAREN HONDA,76,2016
7,TORO ROSSO FERRARI,63,2016
8,HAAS FERRARI,29,2016
9,RENAULT,8,2016
10,SAUBER FERRARI,2,2016
11,MRT MERCEDES,1,2016
1,MERCEDES,668,2017
2,FERRARI,522,2017
3,RED BULL RACING TAG HEUER,368,2017
4,FORCE INDIA MERCEDES,187,2017
5,WILLIAMS MERCEDES,83,2017
6,RENAULT,57,2017
7,TORO ROSSO,53,2017
8,HAAS FERRARI,47,2017
9,MCLAREN HONDA,30,2017
10,SAUBER FERRARI,5,2017
1,MERCEDES,655,2018
2,FERRARI,571,2018
3,RED BULL RACING TAG HEUER,419,2018
4,RENAULT,122,2018
5,HAAS FERRARI,93,2018
6,MCLAREN RENAULT,62,2018
7,FORCE INDIA MERCEDES,52,2018
8,SAUBER FERRARI,48,2018
9,SCUDERIA TORO ROSSO HONDA,33,2018
10,WILLIAMS MERCEDES,7,2018
EX,FORCE INDIA SAHARA,0,2018
1,MERCEDES,739,2019
2,FERRARI,504,2019
3,RED BULL RACING HONDA,417,2019
4,MCLAREN RENAULT,145,2019
5,RENAULT,91,2019
6,SCUDERIA TORO ROSSO HONDA,85,2019
7,RACING POINT BWT MERCEDES,73,2019
8,ALFA ROMEO RACING FERRARI,57,2019
9,HAAS FERRARI,28,2019
10,WILLIAMS MERCEDES,1,2019
1,MERCEDES,573,2020
2,RED BULL RACING HONDA,319,2020
3,MCLAREN RENAULT,202,2020
4,RACING POINT BWT MERCEDES,195,2020
5,RENAULT,181,2020
6,FERRARI,131,2020
7,ALPHATAURI HONDA,107,2020
8,ALFA ROMEO RACING FERRARI,8,2020
9,HAAS FERRARI,3,2020
10,WILLIAMS MERCEDES,0,2020
1,MERCEDES,613.5,2021
2,RED BULL RACING HONDA,585.5,2021
3,FERRARI,323.5,2021
4,MCLAREN MERCEDES,275,2021
5,ALPINE RENAULT,155,2021
6,ALPHATAURI HONDA,142,2021
7,ASTON MARTIN MERCEDES,77,2021
8,WILLIAMS MERCEDES,23,2021
9,ALFA ROMEO RACING FERRARI,13,2021
10,HAAS FERRARI,0,2021
1,RED BULL RACING RBPT,759,2022
2,FERRARI,554,2022
3,MERCEDES,515,2022
4,ALPINE RENAULT,173,2022
5,MCLAREN MERCEDES,159,2022
6,ALFA ROMEO FERRARI,55,2022
7,ASTON MARTIN ARAMCO MERCEDES,55,2022
8,HAAS FERRARI,37,2022
9,ALPHATAURI RBPT,35,2022
10,WILLIAMS MERCEDES,8,2022
1,RED BULL RACING HONDA RBPT,287,2023
2,MERCEDES,152,2023
3,ASTON MARTIN ARAMCO MERCEDES,134,2023
4,FERRARI,100,2023
5,ALPINE RENAULT,40,2023
6,MCLAREN MERCEDES,17,2023
7,HAAS FERRARI,8,2023
8,ALFA ROMEO FERRARI,8,2023
9,ALPHATAURI HONDA RBPT,2,2023
10,WILLIAMS MERCEDES,1,2023
